,index,Date.time,Power.me,Mean,Upper,Lower,Squared Error,Absolute Error,Turbine
59,562297,2021-02-05 00:40:00,165.50220050811768,188.9221969627197,294.95331482427673,81.38808266011793,548.4962339335716,23.41999645460203,3
60,562316,2021-02-05 03:50:00,52.74091296195983,40.27433922530496,159.4350313781102,-69.70455936009576,155.41546073145287,12.466573736654864,3
61,562334,2021-02-05 06:50:00,223.3835596084596,197.88329545588635,317.69851640832064,101.8675748653428,650.2634718510117,25.500264152573237,3
62,566443,2021-03-05 19:40:00,43.61531798839569,54.18438899221064,145.50841608694847,-60.42892962772552,111.7052618836819,10.569071003814948,3
63,566454,2021-03-05 21:30:00,179.97746238708493,179.75850863236937,290.3528391263443,66.24449784794515,0.0479407467040401,0.2189537547155566,3
64,566459,2021-03-05 22:20:00,64.3196475982666,59.314490552650206,179.45799749678224,-82.96150291227278,25.05159705128342,5.005157045616393,3
65,566468,2021-03-05 23:50:00,175.85152053833002,159.22528416254903,281.21773806731085,32.16538675517859,276.43173602334303,16.62623637578099,3
66,566640,2021-03-07 04:30:00,-3.176992601156235,-7.394355446624198,100.82916464475234,-112.28397212452732,17.78614937033364,4.217362845467964,3
67,566725,2021-03-07 18:40:00,184.4771675109864,194.63530729877667,309.62210319664297,80.19839906070607,103.18780394828788,10.158139787790276,3
68,566729,2021-03-07 19:20:00,308.1824099892066,344.16777471898644,454.79547819269584,221.63290573525575,1294.9464747352845,35.98536472977986,3
69,566744,2021-03-07 21:50:00,506.0720916748047,531.6756082644721,651.2858619378093,399.0993320736975,655.5400617573727,25.60351658966738,3
70,566750,2021-03-07 22:50:00,295.5706596374513,322.2167516321806,413.62685243713673,210.79563007689353,710.0142185915778,26.64609199472932,3
71,566881,2021-03-08 20:40:00,881.1605255126958,876.7487308721688,980.7677395927768,748.8212889325658,19.463931950182563,4.411794640526978,3
72,566922,2021-03-09 03:30:00,565.4484756469727,486.450723376011,594.8061852850346,375.9910417576066,6240.644863864236,78.99775227096171,3
73,566938,2021-03-09 06:10:00,978.9529571533208,1145.86472251525,1263.467069789178,1046.381138459249,27859.537416235693,166.91176536192916,3
74,566985,2021-03-09 14:00:00,327.18418350219736,294.26408556895313,389.3777410168845,188.92979830980153,1083.7328479343903,32.92009793324422,3
75,567061,2021-03-10 02:40:00,1639.1964355468767,1587.6134643611683,1705.7599822857044,1476.5992746370011,2660.802916345623,51.5829711857084,3
76,567086,2021-03-10 06:50:00,2038.343029785158,2051.6468272112083,2177.292909127316,1958.0380286976197,176.9910259533832,13.303797426050323,3
77,567109,2021-03-10 10:40:00,2026.7530761718765,2036.3471307727384,2150.4695525484008,1924.624655375164,92.04588368431958,9.59405460086191,3
78,567126,2021-03-10 13:30:00,2062.180267333986,2045.3806055141613,2162.3154791363872,1918.6335622809615,282.2286372604826,16.799661819824905,3
79,567127,2021-03-10 13:40:00,2052.254437614891,2043.584460565314,2160.070481631686,1921.5015123541823,75.16850204018844,8.6699770495768,3
80,567149,2021-03-10 17:20:00,2057.1073974609403,2043.276680580633,2152.5643052878486,1909.012481812689,191.28872942321905,13.830716880307364,3
81,567184,2021-03-10 23:10:00,2034.114764404299,2062.06273442985,2185.516260507447,1936.6021204385495,781.0890285491004,27.947970025551054,3
82,567270,2021-03-11 13:30:00,1699.123980712891,1758.7731883217775,1865.143303734053,1657.186828478173,3558.0279683680583,59.64920760888663,3
83,567283,2021-03-11 15:40:00,1507.2162536621097,1401.1281023104748,1514.2277779967558,1291.3531621378158,11254.695857207396,106.0881513516349,3
84,567291,2021-03-11 17:00:00,1888.4867767334003,1856.4816548206643,1973.9366471883664,1740.7624831708536,1024.3278286490834,32.00512191273583,3
85,567298,2021-03-11 18:10:00,1486.7120178222665,1358.2296335915426,1481.5409888780132,1242.547608337774,16507.72305761138,128.48238423072394,3
86,567338,2021-03-12 00:50:00,2029.5071655273464,1962.5988301944317,2071.2258224400584,1866.5228171441595,4476.725337021792,66.90833533291493,3
87,567339,2021-03-12 01:00:00,2030.3421752929712,1955.0038589002463,2070.7693503610008,1831.1152558656777,5675.86191689032,75.33831639272489,3
88,567343,2021-03-12 01:40:00,2031.556970214846,1890.5455341584927,1985.6523151664744,1783.1006011065506,19884.22509867499,141.0114360563532,3
89,567356,2021-03-12 03:50:00,1024.3134490966802,1007.1259646456314,1134.4098185919504,909.2591061514464,295.4096217550449,17.187484451048817,3
90,567400,2021-03-12 11:10:00,1853.5499572753915,1947.9429462246317,2060.637872614378,1835.3799844911623,8910.03636277137,94.39298894924012,3
91,567410,2021-03-12 12:50:00,1490.0503616333012,1545.724758215836,1668.6564181430388,1425.6126789099062,3099.6384348293464,55.674396582534655,3
92,567412,2021-03-12 13:10:00,1604.5557006835938,1647.683478232696,1744.2907060174089,1537.9267057165134,1860.0051963248368,43.12777754910212,3
93,567436,2021-03-12 17:10:00,1652.9989685058608,1668.794052816247,1783.5968747492047,1570.807295397314,249.4846883722043,15.795084310386072,3
94,567450,2021-03-12 19:30:00,1219.310885620118,1225.60038480115,1342.040868570943,1111.2460322525617,39.55779994820148,6.2894991810319425,3
95,567489,2021-03-13 02:00:00,2026.4126586914076,2055.520469318446,2173.5217425500227,1903.6343502515003,847.2646394995273,29.10781062703836,3
96,755476,2021-01-20 16:30:00,1987.9289062500015,1964.975031878364,2062.665187435009,1869.6391294970715,526.8803486689083,22.953874371637312,4
97,755480,2021-01-20 17:10:00,2041.6237060546907,2049.304080457337,2140.295093301895,1948.000659095526,58.98815096482441,7.680374402646294,4
98,755497,2021-01-20 20:00:00,2036.457680150084,2050.676247460059,2158.241457704378,1938.3929658469217,202.1676563482966,14.218567309975242,4
99,755510,2021-01-20 22:10:00,2048.889571340462,2045.6106230240855,2149.6441372875247,1939.752414338119,10.751502061469774,3.2789483163767272,4
100,755686,2021-01-22 03:30:00,1936.567736816408,1815.8036044511412,1932.5072756625752,1698.6204308305942,14583.975665935664,120.76413236526672,4
101,755709,2021-01-22 07:20:00,1729.3017395019529,1763.7896990663749,1886.0645314808928,1670.0320802707006,1189.4193549172069,34.487959564422,4
102,755717,2021-01-22 08:40:00,1640.3077697753918,1689.9335633792489,1822.64308685782,1581.8366527750752,2462.7193908126037,49.62579360385689,4
103,755733,2021-01-22 11:20:00,603.3219070434571,539.7213924315575,630.8259810758642,459.6980715277868,4045.0254588984544,63.6005146118996,4
104,755836,2021-01-23 04:30:00,321.6219963073732,382.03299487830986,500.51552733254096,276.33463058019817,3649.488748337712,60.41099857093667,4
105,755862,2021-01-23 08:50:00,192.9092201232909,212.00179541510457,312.19986529032207,104.61167101415556,364.52643127357345,19.09257529181366,4
106,755878,2021-01-23 11:30:00,158.66549930572515,188.97467093445908,294.7099758885331,85.67967481701785,918.64588482005,30.309171628733935,4
107,755891,2021-01-23 13:40:00,246.3831407546998,250.38348024619611,348.84292392980024,146.0739638093309,16.00271604722492,4.000339491496305,4
108,755914,2021-01-23 17:30:00,152.9016002655029,128.7098675708041,229.8836218066573,24.290191193775694,585.2399307717588,24.1917326946988,4
109,755916,2021-01-23 17:50:00,302.4478268093533,362.39671122642073,467.8491279054216,262.5516214264823,3593.868742850914,59.94888441706746,4
110,755966,2021-01-24 02:10:00,241.26813964843757,247.37135355522497,367.79535772601616,137.44111751476237,37.24921999200315,6.103213906787403,4
111,755994,2021-01-24 06:50:00,178.52360000610366,164.01637715614294,275.25273249518335,69.63915839517693,210.4595148184226,14.507222849960726,4
112,756023,2021-01-24 11:40:00,515.411019897461,445.3135417378164,551.3325438480003,343.9129322734846,4913.656444341843,70.09747815964454,4
113,756027,2021-01-24 12:20:00,645.134913635254,563.9961505253801,663.1782328024408,470.8202324131421,6583.498879000221,81.13876310987382,4
114,756046,2021-01-24 15:30:00,80.1794393539429,95.01842121146689,197.5738191580156,-14.325169027524908,220.19538256792612,14.83898185752399,4
115,756226,2021-01-25 21:30:00,1867.49221801758,1717.486247821207,1820.3368876571687,1610.8785875477065,22501.791094555152,150.00597019637303,4
116,756235,2021-01-25 23:00:00,2035.8727661132837,2051.293830401273,2162.8220255001493,1945.9320521060556,237.80922377430713,15.421064287989566,4
117,756290,2021-01-26 08:10:00,626.0306579589844,697.507346505965,787.2752328204758,606.691056512236,5108.917005642059,71.47668854698054,4
118,756342,2021-01-26 16:50:00,1515.0890625000015,1446.3218519612983,1566.6224647187234,1350.0855731728543,4728.929245274307,68.76721053870301,4
119,756351,2021-01-26 18:20:00,1336.0437561035164,1326.3629932299175,1435.9049263615514,1242.4657012480704,93.71716981484742,9.680762873598724,4
120,756352,2021-01-26 18:30:00,1673.5117187500011,1697.8831599103708,1798.7145061673789,1604.8613151498691,593.9671442333582,24.371441160369613,4
121,756426,2021-01-27 06:50:00,652.8305877685547,718.0669826350482,831.9561225717267,605.2739005525777,4255.787215177071,65.23639486649358,4
122,756444,2021-01-27 09:50:00,313.2866172790528,344.8299705226055,440.2986660956861,258.3892698832405,994.9831338475468,31.5433532435527,4
123,756542,2021-01-28 02:10:00,452.6664352416994,464.2635609674731,570.1583399871434,355.73296584330444,134.49332509940234,11.597125725773708,4
124,756557,2021-01-28 04:40:00,66.50180435180665,56.54994059371431,151.04400342774505,-47.23864456085441,99.03959225963187,9.951863758092344,4
125,756575,2021-01-28 07:40:00,1741.4742736816406,1657.43273165171,1765.2832304559508,1555.3449617186473,7062.980786768612,84.04154202993072,4
126,756625,2021-01-28 16:00:00,270.92942428588884,293.51470062210024,384.63833749263034,189.0687377595873,510.0947071830303,22.585276336211393,4
127,756637,2021-01-28 18:00:00,373.2782295227053,335.9120685608161,429.2840644545289,242.5884373020388,1396.2299850298118,37.36616096188919,4
128,756672,2021-01-28 23:50:00,1312.9246978759782,1247.5681646071484,1346.5491444494924,1169.1403762589132,4271.476440919644,65.35653326882971,4
129,756689,2021-01-29 02:40:00,2059.8502929687515,2039.1961270270915,2150.651849988112,1940.8697445259963,426.59457074562954,20.65416594166004,4
130,756754,2021-01-29 13:30:00,1884.866723632815,1873.728838780704,1963.8484644610344,1776.119430964929,124.05247897888432,11.137884852111029,4
131,756760,2021-01-29 14:30:00,1035.6291748046883,1015.7986843813492,1124.5508450381387,915.578103562178,393.2483504301454,19.830490423339143,4
132,756782,2021-01-29 18:10:00,422.23153686523455,499.7456631424815,602.8231481484897,404.57534229223177,6008.439772524983,77.51412627724693,4
133,756791,2021-01-29 19:40:00,490.6209320068362,465.70160905054865,582.2012587445454,361.76726822050693,620.9726565997594,24.919322956287544,4
134,756793,2021-01-29 20:00:00,279.00550994873066,259.1709941563076,355.61788667524786,167.86501259333662,393.4080167198805,19.834515792423076,4
135,756811,2021-01-29 23:00:00,285.5957595825197,340.5761254816792,452.4342069739374,244.96817610056743,3022.84063440546,54.980365899159494,4
136,756866,2021-01-30 08:10:00,1749.4932861328143,1652.9684798628912,1762.174136254682,1549.3892300503944,9317.038225446197,96.52480626992316,4
137,756913,2021-01-30 16:00:00,1234.086019897462,1262.8429025248313,1382.9197635940643,1149.8512176934375,826.9582984442972,28.75688262736935,4
138,756931,2021-01-30 19:00:00,883.1516952514646,835.4209203781305,939.8753922362148,730.7276579719928,2278.2268700089016,47.7307748733341,4
139,756983,2021-01-31 03:40:00,298.72440032958974,294.61757001570385,394.9975072741309,188.1422316443074,16.866055227052108,4.106830313885894,4
140,756999,2021-01-31 06:20:00,773.2592407226563,719.5394586102592,817.776013569251,598.2170453996888,2885.814990203416,53.71978211239707,4
141,757013,2021-01-31 08:40:00,534.0648835834704,497.5799628209857,608.88787399867,380.9255646285514,1331.1494430447876,36.484920762484705,4
142,757313,2021-02-02 17:20:00,1220.2616485595709,1328.179377471989,1426.994049731716,1211.701097736872,11646.236213614176,107.91772891241816,4
143,757334,2021-02-02 20:50:00,1052.0241302490244,1104.708297677318,1202.330382057025,997.2527640381848,2775.62149761248,52.68416742829368,4
144,757352,2021-02-02 23:50:00,1053.8616149902357,1085.3935174251078,1213.685625206697,981.4741441963276,994.2608711622936,31.53190243487211,4
145,757402,2021-02-03 08:10:00,233.7235023498536,233.7939294828448,324.1930402296806,126.41852854932728,0.00495998106136,0.0704271329911989,4
146,757439,2021-02-03 14:20:00,668.0960235595703,669.9324118965866,775.6685398432954,563.4012260619483,3.372322124329396,1.836388337016274,4
147,757453,2021-02-03 16:40:00,748.9157196044922,840.7132271232965,951.160151548973,745.0585481890331,8426.782386664934,91.79750751880432,4
148,757483,2021-02-03 21:40:00,857.0869781494141,1018.6690135594026,1112.0967381113603,930.9600707703672,26108.754167234783,161.58203540998852,4
149,757486,2021-02-03 22:10:00,529.0775390625001,622.524135425457,738.5490948586782,497.6211681511344,8732.266371821375,93.44659636295684,4
150,757509,2021-02-04 02:00:00,994.6351470947272,1093.665815751798,1198.4539156809076,967.4477699386952,9807.073334666524,99.03066865707068,4
151,757541,2021-02-04 07:20:00,603.8527557373048,468.233166851072,582.949317049231,380.8459517167635,18392.6728896708,135.6195888862328,4
152,757590,2021-02-04 15:30:00,647.5320953369142,630.7134398928181,722.4935357452238,505.2502120233915,282.86717094722223,16.818655444096066,4
153,757605,2021-02-04 18:00:00,494.0147369384768,519.2271042253559,619.9904140233798,416.9967756055295,635.6634642084914,25.2123672868791,4
154,757614,2021-02-04 19:30:00,305.2692085266114,276.4489274977447,378.9071097857788,181.38272064602043,830.6085985828539,28.820281028866702,4
155,757645,2021-02-05 00:40:00,162.3782581329345,200.55664348098375,320.43364441935825,100.32485775813656,1457.5891077841447,38.17838534804929,4
156,757664,2021-02-05 03:50:00,160.73075942993157,145.0681574750323,258.7964894552288,49.239672816121185,245.3170999976141,15.66260195489926,4
157,757682,2021-02-05 06:50:00,189.6627399444581,213.86615266594387,298.7696713897981,114.26492931737609,585.8051873665788,24.20341272148576,4
158,761791,2021-03-05 19:40:00,12.087693443894397,19.440428753728884,128.7348515965282,-91.2932151870881,54.06271653648686,7.352735309834488,4
159,761802,2021-03-05 21:30:00,125.22298812866212,142.01763905009656,241.64350467659577,56.32740528493837,282.06029957283863,16.79465092143444,4
160,761807,2021-03-05 22:20:00,45.46406950950624,40.31822828176848,144.1402577195284,-55.325305527797006,26.479681941085676,5.145841227737762,4
161,761816,2021-03-05 23:50:00,224.49070816040043,235.25292126880657,328.59662628511757,147.5745289936146,115.82523099074903,10.762213108406144,4
162,761988,2021-03-07 04:30:00,-0.8402625136077404,-9.0897673796579,77.79039544321746,-119.55632056200383,68.05433053498525,8.24950486605016,4
163,762073,2021-03-07 18:40:00,27.79185888767243,34.37497678608666,143.79879352575352,-55.905503134816456,43.337441264421834,6.583117898414233,4
164,762077,2021-03-07 19:20:00,60.82655649185181,70.98047376707783,165.25414187868554,-30.3913435050444,103.10203603213328,10.153917275226014,4
165,762092,2021-03-07 21:50:00,237.6641136169434,257.3353463922078,367.21512046950824,148.41319750743995,386.9573988986352,19.67123277526437,4
166,762098,2021-03-07 22:50:00,99.074499797821,114.0902987765664,225.4702796423406,13.68702393070012,225.47421897009164,15.015798978745408,4
167,762229,2021-03-08 20:40:00,807.7532470703125,957.9989446872536,1055.5939404468731,845.7280166381762,22573.769652401275,150.24569761694102,4
168,762270,2021-03-09 03:30:00,610.2108703613281,671.3762254040803,771.8944287095588,580.1370372082607,3741.200657505925,61.16535504275214,4
169,762286,2021-03-09 06:10:00,796.4967559814453,885.1091261896968,1002.4477623928136,777.9719129758366,7852.152153924217,88.61237020825149,4
170,762333,2021-03-09 14:00:00,230.1477527618408,229.23213998984025,326.7898722257848,137.7717257755805,0.8383467482505702,0.9156127720005712,4
171,762409,2021-03-10 02:40:00,1933.297717285158,2021.847605789908,2115.058970326936,1920.437985322976,7841.082754203659,88.54988850475002,4
172,762434,2021-03-10 06:50:00,1838.8436218261745,1929.1911496838816,2030.301709466635,1820.9823335367364,8162.675789999154,90.34752785770706,4
173,762457,2021-03-10 10:40:00,2032.3712036132831,2056.6350961658586,2188.5476988601245,1933.679135776938,588.7364818029288,24.2638925525755,4
174,762474,2021-03-10 13:30:00,2047.5843505859405,2047.8553017243264,2148.7888726648343,1936.591815861387,0.0734145193927673,0.2709511383861809,4
175,762475,2021-03-10 13:40:00,2047.2743709788624,2024.5782575358353,2142.698764709065,1913.5872272987735,515.1135654187561,22.696113443027116,4
176,762497,2021-03-10 17:20:00,2068.718157958987,2078.7348179313503,2196.469134932809,1966.775318900976,100.3334770019474,10.016659972363414,4
177,762532,2021-03-10 23:10:00,2048.371313476565,2068.5446106711433,2192.0952755493604,1958.7922414049049,406.961919700788,20.17329719457848,4
178,762618,2021-03-11 13:30:00,1967.7261047363293,2051.048779432681,2152.215669512042,1950.6437129010176,6942.668118554043,83.32267469635167,4
179,762631,2021-03-11 15:40:00,2019.168383789065,2047.375658461639,2154.374162311784,1930.5353609991532,795.6503444540308,28.20727467257393,4
180,762639,2021-03-11 17:00:00,2012.1486389160168,2052.7828128199894,2139.2202779169816,1960.7686344607985,1651.1360888582897,40.63417390397262,4
181,762646,2021-03-11 18:10:00,2053.1827270507843,2031.548522882079,2132.4106607449494,1934.3619103808653,468.0387900132262,21.63420416870531,4
182,762686,2021-03-12 00:50:00,2043.5801879882824,1981.4263212572912,2096.738889044164,1869.0888700259025,3863.10314961382,62.15386673099124,4
183,762687,2021-03-12 01:00:00,2022.173223876954,1983.520998953925,2080.2459003992644,1886.0616647539955,1493.9944915004107,38.652224923028825,4
184,762691,2021-03-12 01:40:00,1984.1920288085955,1950.148192595566,2037.7172138832848,1849.318572529669,1158.982784099588,34.043836213029635,4
185,762704,2021-03-12 03:50:00,1067.3834960937506,955.0196258865512,1047.9695618553214,854.0014242334773,12625.639327940353,112.3638702071994,4
186,762748,2021-03-12 11:10:00,2036.320953369142,2047.886120929595,2151.7383145046715,1922.2339037465472,133.7531007013624,11.565167560453348,4
187,762758,2021-03-12 12:50:00,1920.655651855471,2007.189993519976,2093.985805294397,1902.9576362685557,7488.192287309258,86.53434166450484,4
188,762760,2021-03-12 13:10:00,2010.323968505861,2030.8789288791963,2142.0667267135336,1928.5355544756596,422.5063959493817,20.55496037333523,4
189,762784,2021-03-12 17:10:00,1898.3785217285167,1947.9173792949969,2059.563261695503,1844.0030150433931,2454.098408991985,49.53885756647992,4
190,762798,2021-03-12 19:30:00,1591.5422912597671,1628.2985912709478,1727.465081696726,1523.2137968189136,1351.025590511919,36.756300011180656,4
191,762837,2021-03-13 02:00:00,2050.2194824218777,2062.4426553335365,2158.9291089413305,1957.0868711912228,149.40595602831,12.22317291165882,4
192,950627,2021-01-20 16:30:00,2032.2463378906264,1974.4234163456872,2068.3464175959252,1852.085383515996,3343.4902559921898,57.82292154493916,5
193,950631,2021-01-20 17:10:00,1805.828552246096,1891.943925909971,1985.2542139649595,1797.0762270184157,7415.857581268827,86.11537366387506,5
194,950648,2021-01-20 20:00:00,2035.5619474712184,1962.8958702202328,2062.225562540785,1870.3448660187012,5280.358783046208,72.66607725098561,5
195,950661,2021-01-20 22:10:00,2033.962986996302,2011.813008007489,2111.0213576704023,1900.2007510236208,490.6215692048582,22.149978988813015,5
196,950837,2021-01-22 03:30:00,1757.8606994628922,1710.9194439519351,1796.4235999589102,1628.5365659136246,2203.481468944954,46.941255510957035,5
197,950860,2021-01-22 07:20:00,1458.289666748048,1507.4677590554836,1598.2918024378496,1420.5127399420282,2418.4847629986652,49.17809230743569,5
198,950868,2021-01-22 08:40:00,611.77733001709,654.0766021958838,747.1671280624985,539.4277253461555,1789.228426855678,42.299272178793785,5
199,950884,2021-01-22 11:20:00,314.6162261962891,262.2163824156424,332.84181105814787,171.49822987464808,2745.7436282361823,52.399843780646734,5
200,950987,2021-01-23 04:30:00,418.8804397583008,385.9932338977808,504.1457077885433,286.84786111457635,1081.568309312221,32.88720586052,5
201,951013,2021-01-23 08:50:00,159.8632286071777,169.96513012661532,266.05645831940876,70.62899990971717,102.04841430841634,10.101901519437632,5
202,951029,2021-01-23 11:30:00,278.1897697448732,292.2470701493096,379.81867415326633,212.72770621612955,197.6076946605671,14.057300404436376,5
203,951042,2021-01-23 13:40:00,418.4423603057862,429.1326864829832,522.4439452645374,332.3433080245373,114.28307377486207,10.690326177196935,5
204,951065,2021-01-23 17:30:00,185.7636085510255,181.8971256049325,284.0985425903245,101.03233385857206,14.9496903724279,3.8664829460929866,5
205,951067,2021-01-23 17:50:00,411.04559326171886,481.3265295882291,587.0333308069404,388.1298432570592,4939.4100109309875,70.28093632651024,5
206,951117,2021-01-24 02:10:00,240.48656387329112,234.42141852579925,317.7229444123892,125.30588412747204,36.78598808620255,6.065145347491892,5
207,951145,2021-01-24 06:50:00,164.9215991973877,139.05135363690957,242.8398077712097,45.704076891076674,669.2696053594389,25.87024556047814,5
208,951174,2021-01-24 11:40:00,379.0126449584962,411.8052770630215,511.2045460620242,298.72428725278127,1075.356720342747,32.79263210452535,5
209,951178,2021-01-24 12:20:00,337.5298961639406,308.53198065834465,396.4433963929659,211.12517011661356,840.8791036696807,28.997915505595927,5
210,951197,2021-01-24 15:30:00,133.6108755814402,136.76517450234735,225.6886492551448,35.540861394360704,9.949601682435937,3.154298920907138,5
211,951377,2021-01-25 21:30:00,970.2270385742188,1034.533210104859,1137.2958556912768,956.8991951122332,4135.283696928134,64.30617153064031,5
212,951386,2021-01-25 23:00:00,2019.5599609375008,1976.2849810386824,2069.094831979851,1882.5111304362472,1872.723885243117,43.274979898818174,5
213,951441,2021-01-26 08:10:00,184.0045204162598,246.73316994735697,332.60452024621804,148.10231070699143,3934.883471995214,62.72864953109715,5
214,951493,2021-01-26 16:50:00,613.3304656982423,661.8023191129031,753.5799972820612,571.8178643139936,2349.520573452365,48.47185341466081,5
215,951502,2021-01-26 18:20:00,925.6785537719736,1053.7865689363962,1142.9096025232873,961.4708193692996,16411.663549367924,128.10801516442257,5
216,951503,2021-01-26 18:30:00,1143.7038452148447,1144.1219726249692,1263.6797534146954,1031.8660449022727,0.1748305310974202,0.418127410124498,5
217,951577,2021-01-27 06:50:00,667.726304626465,662.8635675660074,763.1451642852503,576.7705114937057,23.64621171914745,4.862737060457562,5
218,951595,2021-01-27 09:50:00,346.2910667419436,331.27995168342994,419.06362410381655,229.9765729164062,225.33357529993577,15.011115058513669,5
219,951693,2021-01-28 02:10:00,117.71244430541996,135.72656540196914,236.6766830816247,46.31598356776762,324.5085588811381,18.014121096549175,5
220,951708,2021-01-28 04:40:00,73.4110460281372,64.99405797682982,148.27119385984705,-30.82809058799094,70.8456878558513,8.416988051307385,5
221,951726,2021-01-28 07:40:00,1106.967932128907,1044.7796175646106,1133.4734313497038,951.8970295899632,3867.386468347884,62.188314564296434,5
222,951776,2021-01-28 16:00:00,348.9213470458986,365.6126084322886,454.5013937691965,261.7176741128999,278.5982066687942,16.69126138639001,5
223,951788,2021-01-28 18:00:00,451.4777465820313,451.549228062352,548.5868076649857,348.6835966192673,0.0051096020288384,0.0714814803206991,5
224,951823,2021-01-28 23:50:00,964.6484008789066,921.246218943242,1000.4021594191902,836.2406783195603,1883.7493967765356,43.40218193566466,5
225,951840,2021-01-29 02:40:00,2053.169927978517,2054.6148765714893,2138.336683616254,1945.6705191926417,2.087876436332329,1.444948592972196,5
226,951905,2021-01-29 13:30:00,1450.6782043457038,1404.7301343311478,1498.7205161897575,1302.6559092537682,2111.225138062533,45.94807001455592,5
227,951911,2021-01-29 14:30:00,712.5980895996097,738.8144924104607,829.163096699997,643.8181358602008,687.2997763407981,26.216402810851037,5
228,951933,2021-01-29 18:10:00,117.382230758667,121.3007497887417,233.0043278032837,22.80428245901678,15.354791389057498,3.918519030074691,5
229,951942,2021-01-29 19:40:00,153.04999237060548,159.58755897296845,249.0398709913348,66.03080357937503,42.739777080331734,6.537566602362972,5
230,951944,2021-01-29 20:00:00,146.3269622802735,183.6573608628385,274.4352816081087,93.73659260706783,1393.5586583331697,37.33039858256498,5
231,951962,2021-01-29 23:00:00,249.2973655700684,279.8938304471013,378.15578585254747,186.2031953409777,936.1436629715096,30.59646487703293,5
232,952017,2021-01-30 08:10:00,1343.083709716797,1410.8532231367246,1498.3527756882513,1328.1568025623023,4592.706949173738,67.76951341992753,5
233,952064,2021-01-30 16:00:00,1914.068109130861,1795.3459685932514,1889.4842965754244,1684.099391263285,14094.946653831945,118.72214053760968,5
234,952082,2021-01-30 19:00:00,1660.2491210937517,1505.3942517319192,1601.6044688445008,1400.9828924779997,23980.0305650702,154.85486936183247,5
235,952134,2021-01-31 03:40:00,549.5070083618165,509.73282153317047,608.4033273503958,423.23790855659945,1581.9859378800377,39.77418682864601,5
236,952150,2021-01-31 06:20:00,641.8355224609376,613.1962677870358,712.1974681420689,521.8840053973805,820.206908276603,28.639254673901743,5
237,952164,2021-01-31 08:40:00,497.4517517089845,469.6862002761805,562.9278384019661,387.71353215457054,770.9258463676867,27.765551432804045,5
238,952465,2021-02-02 17:20:00,1179.2179565429688,1211.8383352112787,1317.0692002809287,1126.939574538748,1064.089104463932,32.62037866830997,5
239,952486,2021-02-02 20:50:00,1114.652432250977,1135.7700832152527,1226.954343806329,1056.6091846649392,445.95518224897666,21.117650964275754,5
240,952504,2021-02-02 23:50:00,1305.577941894533,1326.7221794907691,1423.223351824961,1237.437214008979,447.0787835260918,21.14423759623628,5
241,952554,2021-02-03 08:10:00,96.03606681823727,122.54056709011714,216.53467632399497,22.211945284436226,702.4885346620797,26.504500271879863,5
242,952591,2021-02-03 14:20:00,296.94452762603765,303.5267484328108,414.4616760793257,203.43657311156448,43.3256307491172,6.582220806773137,5
243,952605,2021-02-03 16:40:00,332.1177169799806,320.78676498253196,405.3845823893931,240.68120254795215,128.3904731684859,11.330951997448665,5
244,952635,2021-02-03 21:40:00,443.3477401733401,503.4617696257547,584.5098804582561,400.2154444097599,3613.6965370057737,60.11402945241463,5
245,952638,2021-02-03 22:10:00,477.3578750610353,514.0477977568302,614.7987860966026,417.8618884896579,1346.150427423402,36.68992269579485,5
246,952661,2021-02-04 02:00:00,831.8812438964844,959.5463960455412,1053.0378735407037,864.6136053310809,16298.391073241788,127.66515214905668,5
247,952693,2021-02-04 07:20:00,405.1472412109377,380.7673887733711,472.0928144903762,293.2227307491144,594.3772048775206,24.37985243756657,5
248,952742,2021-02-04 15:30:00,222.7103034973144,254.93751885790425,342.4938440133948,169.07209709888335,1038.5934098978355,32.22721536058981,5
249,952757,2021-02-04 18:00:00,228.3145353317261,227.9242315439567,307.9349865478162,139.344625339906,0.1523370467471611,0.390303787769426,5
250,952766,2021-02-04 19:30:00,261.47190053839444,201.03837305648895,296.8776316352629,115.7843501143517,3652.211243906222,60.43352748190546,5
251,952797,2021-02-05 00:40:00,176.68235473632825,189.97741418273225,293.484849363819,96.88905233289468,176.75860568341614,13.295059446403997,5
252,952816,2021-02-05 03:50:00,182.10304946899407,135.45928208605503,218.8399673636482,42.415605627222774,2175.6410356737256,46.64376738293902,5
253,952834,2021-02-05 06:50:00,226.60979881286625,179.90848647368944,262.83792440556954,94.50982151158765,2181.012574201348,46.70131233917681,5
254,956943,2021-03-05 19:40:00,49.88384001255035,46.360714158226614,144.8584850952555,-43.02595323556139,12.412415785404365,3.523125854323738,5
255,956954,2021-03-05 21:30:00,118.96465015411368,127.52971185274396,226.33064735715473,39.53440464542896,73.36028190134331,8.565061698630274,5
256,956959,2021-03-05 22:20:00,78.47221298217775,72.7415572721248,159.00165721693202,-24.952217264562258,32.840414867162565,5.730655710052957,5
257,956968,2021-03-05 23:50:00,180.97722473144532,169.70890680601534,252.89162492226657,83.78365131375267,126.97498886856668,11.268317925429985,5
258,957140,2021-03-07 04:30:00,-2.479708009958268,-10.329956409391354,79.58660800271119,-92.03925398151542,61.62639993280173,7.850248399433086,5
259,957225,2021-03-07 18:40:00,91.19739856719976,86.58891474456435,174.19198361363328,-17.577579829195702,21.23812314349225,4.608483822635407,5
